id,text,is_hate
18102175183406293,"Meu Deus... que medo dessa geração tão afetada por doenças mascaradas por """"""liberdade"""""".",False
18335576242139894,Not Available,False
18033811234832984,"Nunca vão descobrir a cura pra isso ai não, esquece😂😂😂",True
18079441555481580,Pra quem não gosta de ser rotulado(a) com esse tanto de rótulo me parece meio perdide,False
18028207814038360,"Isso vai até onde? Esses 386 tipos de "" gêneros ""... porque tenho filho vindo pro mundo e quero entender o que vai ser a sociedade daqui uns 10, 12 anos, so pra eu me preparar mesmo! Kk",False
18077124421493032,Deus tá na hora de voltar,False
18442435588019728,Resumindo ela tem o relógio do ben 10,True
18343117660112615,"Caralho, que saudades dos anos 90… Pqp, o futuro tá algo assustador! 😂😂😂😂😂😂😂😂",True
18254526883223071,É muito engr essas gambiarras😂😂😂,True
18264470242213002,Q porra é essa kkkkkkkkkkk,False
18055743313615352,Que coisa bizarra por audiência. Deus todo poderoso e mais,False
18007321313589039,Droga não faz bem😂😂😂,True
18103734046399043,Not Available,False
18009659177585863,Eu sem entender porra nenhuma,False
17973852173709097,Cara eu respeito a opção sexual mas ficar inventando essas bost[MENTION] ae é vergonhoso,True
17958246641777670,Aquém me explica?!,False
17864706894135171,"Achei que era Zoeira, mas parece que essa gente está falando sério 😂😂😂😂",True
17974794188703267,Pior é a cara da entrevistadora .,False
18044844556749051,Não tinhe que ser boycete kkkkkkkk,True
17844342687222016,[MENTION],False
18050477656655502,Fim dos tempos 🔥,False
18015987059103860,Acho que esse trem nem sabe oq é 😂😂😂,True
18021417983233881,😂😂😂😂😂😂😂😂😂😂😂,True
18003808331320536,Palhaçada,False
17856260976177827,O resultado da falta de uma figura paterna,False
18140309044326127,Ela... ele..sei lá. Inventou td esse blá blá blá na hr ou foi já de roteiro 😂😂😂😂. PQP quanto merda falada!!! Acho que nem ele..ela sei lá entendeu 😂😂😂,True
17996708300412686,"Nem o gps acha mais, perdidíssima..",True
17865142800118362,Manooo eu sou Gay e não entendi? Imagina os héteros 😂,True
17918898641825134,Mistura de boi com capeta 😂,True
18001390511615235,"Oi??? Que loucura Boyceta 😂😂😂😂 e vem falar em inclusão com uma loucura dessas,",True
17974554464585368,E eu posso ser pika girl??,True
17996560571432215,Tudo isso para dizer que é bissexual,False
17995335167444360,Que bagulho louco mano!,False
17874779703093871,Gente mais essa boyceta kkkkkkkk Jesus Cristo deve estar olhando e dizendo que m&rda que eu fiz 🤦🏻‍♀️,True
18019241897265163,"Júpiter aí criticando o [MENTION] dizendo que ele precisa usar vídeo de outra pessoa para se promover, mas se analisar a quantidade de comentários de perfis que vieram justamente através dele, e, desaprovam, passamos a entender que, na verdade, se não fosse o “Deputado de Extrema Direita”, quase nem haveria comentários aqui. Quinto planeta, agradece ao deputado pelo pequeno engajamento que tu passou a ter.",False
17999513540560389,"Tudo era mais simples quando existia o gay e a lésbica. Do nada, moto foi inventado umas paradas sem lógica, uma gambiarra mais estranha que a outra pra classificar uma coisa tão simples que é a homossexualidade. Na cabeça de vcs isso está sendo uma evolução mas na verdade cada dia que passa as pessoas vêem vcs como piada. 90% do mundo vê vcs como loucos, como pessoas com problemas psiquiátricos ou psicológicos e cada dia que passa vcs dão margem para que continuemos a ver com esses olhos.",False
18078389974469616,"A galera la atrás, bem de antigamente ficavam perplexos que existia gay e bi, se vissem como ta hoje, pediriam pra voltar pro caixão kkkkk",False
17941496789818972,Vem fim do mundo 🙌🙌🙌,False
18030144689071527,"Sim, ta todo mundo errado e essa galera ta certa. O dicionário morre a cada palavra ridícula que vocês inventam para descrever essas escrotisses",True
18059657557570202,Se existe boyceta existe girlpica também? É uma dúvida real,False
18225901666279490,"Porca ""miséria""🔥😂😂😂",True
18018618821073543,Amo uma boyceta,False
18006995888272048,Tu é muito foda ❤️❤️❤️,False
18324121807233521,EU QUERO!,False
18027654943925555,"Meudeus SIMMM, que horror não ser um experiência individual kkk a heterocompulsividade é foda",False
17860532055146139,"Acabei de ouvir o episódio: [MENTION] , só reforço minha admiração por você ❤️! Parabéns, Meninas, pela entrevista: Vocês são demais 😍!",False
17855061873174347,O namorado dela 😂,True
18433598836035828,O q mais atraia numa mulher...,False
18041570866681598,Nossa me despertou essa memória 😱😱😱 Também passei exatamente por isso,False
18011041730169993,"Eu entendo tanto , acho que grande parte de nós passamos por situações assim onde negamos quem somos por achar que estamos errados",False
18034089868767977,Tão necessário sempre!❤️ Te amooo,False
18006127787430218,EU QUEROOOOO!!!! ❤️❤️❤️,False
17902741382970405,EU amei o episódio✨🥹🫰🏾💛,False
17845343445201143,Lindooooo,False
18048610828634415,"[MENTION] , amigo maravilhoso! Você é um ser admirável! Te amo ❤️!",False
18066799393524448,"Ouvi o episódio inteiro e voltei pra agradecer o carinho. Tá incrível… e não é pq sou eu, não, o papo tá bom demais",False
18257533027245794,Comente EU QUERO para receber o link para o episódio completo na sua DM!,False
18049677166651914,"miniiiiini, você deu nome e sobrenome da nossa história. Hahahaha já posso processar? Kkkk sdds Andrezinho, Julho estou no Brasil again",False
18013159466354559,"Achei, vou assistir kkkk",False
18432215266031691,👏👏👏👏,False
17847091005208174,A descoberta da sexualidade é um período muito ingrato de nossas vidas pois carrega muitos tabus sociais e pessoais. Sozinhos com toda essa explosão de hormônios e dúvidas e sentimentos e sem alguém pra orientar... Foi barra pra mim tbm. O melhor é que isso passou e deixou essa lição: nós evoluímos e nos entendemos e aquilo tudo ficou como uma experiência de vida que nós trouxe até aqui. Obrigado por compartilhar.,False
18065014756477273,Famooooosasaa,False
18030350102044536,❤️❤️❤️,False
18308892070156219,Uma adolescência inteira tentando com muito afinco ser o q eu não sou… Obrigado por tirarem isso de mim… foi terapêutico!!!! ❤️,False
17869841793099436,Eu quero,False
18432488776031465,😏😔😏😔😏😔😏😔😏😔,False
18129437635337745,Hahaha eu tbm tinha isso. Mas não durou muito até pq comecei a comparar os dois e claro que sempre senti mais desejo por homens. 🤦‍♂️😅,True
18091982164425057,"Eu nunca pensei nesse viez!!! A mente humana colonizada, hetero patriarcal normativa",False
17914079408955561,Eu Quero!,False
18270913585231603,Gênio! 💕,False
18021599846032896,Eu quero receber pelo Direct a entrevista completa,False
18022060838240447,Eu quero,False
17912639813948657,🙌Eu quero 🙌,False
18007646453267335,"Me perdoe a minha humilde opinião,mas você consegue ser linda e lindo,ao mesmo tempo e tão incrível e inteligente que fico te ouvindo sem perceber, como gosto de te ouvir faz muito bem , é extraordinário, muito obrigado por existir muitos beijos",False
18005219609295661,Quero,False
18009037892226053,Eu quero,False
18055822609542400,Eu quero 😍,False
17857498455126812,"Guilherme é um gênio da crítica amoral e da hipocrisia social; é um mestre das Letras, Filosofia e Sociologia! É pouco? Com menos de 40 anos… e aí? Aplausos!!!! 👏🏾👏🏾👏🏾",False
18027984347010808,Eu acho que os mecanismos envolvidos com as mitocôndrias ( mito ) trouxeram mais benefícios as sociedade que aqueles ligados a travesti. Não é essa uma comparação digna 😂😂😂,True
18025675396936495,👏👏👏,False
18047318728669643,Bots do Instagram imitar o perfil certo la do Tinder!,False
18008363468420036,EU QUERO!❤️,False
18263181916173525,Eu quero,False
18049856080583034,Eu quero,False
18048884227726635,Eu quero,False
17897966813993952,Eu quero.,False
17872953600088846,eu quero,False
18025011002495498,Eu quero,False
18045170623702315,Eu quero,False
18309789493150335,VAMOS PROMOVER UM DEBATE DE RESPEITO: As pessoas LGBTQIA+ só existem por conta do sistema ser capitalista?,False
18051169837721605,"Meu Deus, isso é sério?",False
18040593853864117,Eu quero.,False
17975671568559051,O episódio tá fantástico. É absurda a capacidade do Guilherme de falar sobre coisas tão complexas de maneira tão clara. 👏👏,False
17954929100657197,"""Do mesmo jeito que alguém precisou de mitocôndria... As ciências humanas também produzem teoria..."" F[MENTION] demais ♥️👏🏻",False
18284575855169228,Ctrl c Ctrl v🔥,False
17929218341857733,Maravilhoso👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,False
18030610232063590,Eu quero,False
17927393396873734,Eu quero,False
17958392201658632,"Quem fala todes realmente precisa ir pra escola, coitado... nessa idade e não aprendeu a falar direito...",True
18070358842522672,Ele é maravilhoso! 👏👏👏👏,False
18291673723160544,👏👏👏👏👏👏👏❤️❤️❤️,False
18047825821692471,"Eu fico impressionado com a empáfia do Guilherme 😂. Nossa... ""Má que bostha""😂",False
18027573539506128,😍👏👏,False
18066693607490433,Eu quero.,False
17869131066108272,Eu quero,False
18446048818029020,Eu quero,False
18230461027287611,Eu quero,False
18037099231781951,Eu quero,False
18030201056096327,"Concordo. Embora deteste essa pessoa. Mas como já disse alguém: posso não concordar com o que diz, mas lutarei até o fim pelo direito de dize-lo. E a internet está aí pra isso. Inclusive se não fosse pela internet quem estaria a ouvi-la, se não uns poucos chegados?",False
18030220733031220,Eu quero,False
18050800894660010,Eu quero,False
18321826186182720,Eu quero,False
18437259961001007,Você é perfeito sempre ❤️👏,False
18042807766848093,Eu quero,False
18081873442473090,Eu quero!,False
17973246173665930,EU QUERO,False
18013591778376838,Eu quero,False
17850925863183572,Eu quero,False
17845579503223016,"[MENTION] nós, purinhos!!!",False
17892452376020371,EU QUERO,False
17852927643207999,Eu quero,False
18347002726129157,😂😂😂😂😂😂,False
18101011483406841,"E pelo visto, temos arrogância 😂😂",False
18233339305282226,👏👏👏👏,False
18037365577926924,Eu quero,False
18041792233886713,Eu quero!,False
18310531675157429,Eu quero 😍,False
18013437944170554,Eu quero,False
18079057990471082,Eu quero,False
17998003571414422,Definição perfeita!,False
17933576258765352,Eu quero!,False
18029106767026549,👏👏👏👏👏👏👏👏👏,False
18032160151991138,Eu quero!!!!,False
17926204361883996,Eu quero,False
18054448666619280,👏👏👏👏👏👏👏👏👏,False
18070807807509791,Perfeito. Sempre!,False
17976628286703751,Pior,False
17855885628142054,Eu quero,False
18058228579594762,Eu quero,False
18045244369750455,👏👏👏👏,False
17949875111688361,Eu quero,False
17866148178130653,Perfeito 👏👏👏👏,False
18013842224143453,Exato👏,False
17927103392860543,Ele tá lindo de barba né 😍😍😍,False
18000504236558833,EU QUERO,False
18089085466450777,Eu quero,False
17844602976226186,Eu Quero,False
18030738044069206,😂😂😂😂😂😂,False
18100481296406460,Eu quero,False
18028830467293564,Eu quero,False
17875168002087055,"Vai pra escola e com aula de Geografia, História, Sociologia, Filosofia e Arte.... Intensivão!!!",False
18347959705106775,Eu quero,False
18047926864667085,Eu quero.,False
18029813825072540,Eu quero,False
18025176332487766,Muito bom❤️,False
18059314054523780,"Me diga qual o problema de falar livremente? Todo mundo tem o direito de se expressar desde que não cometa nenhum crime👍👍👍👍 e se cometer algum crime de difamação, calúnia, injúria poderá ser responsabilizado na seara cível e criminal. Simples assim. O que não pode ocorrer é o preconceito de que uns são melhores que outros por suas opiniões.",False
18318857524178348,Eu quero,False
17997546467402220,Nossa! Foi perfeito!,False
18026571766934039,Genial.,False
17959952516766076,EU QUERO!!!,False
18254214820216710,Eu quero,False
18039654583883650,Eu quero!!!!!,False
18002668061533153,Quero,False
17970231587606252,Besteirol e fake News é com a gadaiada mesmo 😂,False
18434420992017042,Muito bom,False
18268439521234733,Isso é verdade,False
18001734134557316,👏👏👏👏,False
18007604552257161,eu quero,False
18030919127068883,Eu quero,False
18044313973818472,Acusa os outros mas se baseia na religião do século 19,False
17997894344627595,Muito maravilhoso.,False
18018108725468772,Muito bom 👏👏👏👏👏👏,False
17989988762647511,😂😂😂concordo,False
17852094357196273,Eu quero,False
18103435690400132,Guilherme perfeito 😂😂😂😂😂😂,False
17851536984197994,Eu quero,False
17939986691818866,👏👏👏👏👏👏,False
18001533710553057,Que biz[MENTION]● esse é o tipo de intelectualzinho democrático. Só que ao contrário.,False
18060464617582609,😂😂👏👏👏,False
17846633355202984,👏👏👏👏,False
18040962955846588,Eu quero,False
17864257203134373,Gui cara de sério. Meu Deus existe um ser assim? Pronto a vida já valeu a pena só de vê-lo. E a muitos outros que teem generosidade e amor e honestidade de dividir e multiplicar o qu👏👏👏👏e sabe. Valeu ❤️❤️❤️,False
18037981165820109,Eu quero,False
17874802503086468,Eu quero!,False
18028580999099521,Eu quero,False
17939705645728132,"As pessoas sem cérebro , sem coração não podem falar ? Tem q fica quietas ? Os bons mocinhos sempre arruma uma forma de tentar querer calar o q não gostam de ouvir mas com muito coração ♥️ 😂😂😂😂",True
17953204736787923,Inclusive ele 😂😂😂😂😂😂😂😂😂,True
18436809904033123,Esse pensamento é perigoso,False
18077692984486521,Eu quero,False
17974087823582122,Opinião virou martelo da justiça! Por que tal coisa ocorre assim? Resposta: na minha opinião….. e aquela opinião vira lei,False
18029129537298172,Assim falou o cara que só tem voz por cintavda Internet kkkkkk,True
18036925930903123,Só reconheci por causa da voz rsrs,False
18000108536540890,Eu quero,False
17852038782165241,Eu QUERO,False
18281482375200798,Parece a Rita kk,False
17946390989797084,Não tem como não se apaixonar por esse ser!!,False
18071990605501301,Eu amo você,False
18032211560306887,Maravilhoso!,False
18064781344527269,Mas e lindo! De qualquer jeito quanta sabedoria .Quando crescer quero ser igual vc.,False
18101170420396690,🙄🙄🙄,True
17894544543008280,"Incluísive você, porque sem internet ninguém estaria escutando sua opinião. Outra coisa, por que não sai da internet? Já que é um lugar tão ruim.",False
17974315901577777,A voz dele é idêntica a uma drag inteligentíssima que fala sóbre educação,False
17924533850895422,Quero,False
18000164123550906,Eu quero!,False
18020990492018725,Né?!,False
18026179652121240,Adorei❤️,False
18044257933789146,Eu nem entenderia sua lápide. É um mistura de personagens que dá preguiça,False
18018768842203517,Perfeito...,False
18011366216191510,😢😢😢😢😢,False
17986200518662848,👏👏🏻,False
18024064624973184,Quero,False
18002250833333701,"Ue tem muitos advogados juizes procuradores policiais e demais militares e desembargadores sem cerebro sem coragem e sem um pingo de justica no coracao...sem precisarem de internet, e foram pra escola.",False
17854838634146172,Eu quero,False
17899531199994922,"Eu quero, pf",False
18001915493553908,Eu quero. Obrigada.,False
18021323039019783,Eu quero,False
17848908288208525,Eu quero,False
18072943972501082,Não tinha identificado a pessoa.. lindo!,False
18013908902460512,Eu quero !,False
18089394283432316,👏👏👏👏👏👏👏👏👏!!,False
18238654213252784,EU QUERO,False
18017268470077637,[MENTION],False
17924766968893430,Chaaatoooo,False
18044218657747415,Que legal agora entendemos pq vc fala na Internet vc se definiu muito bem,False
18438216628026852,👏👏👏😍😂,False
18124340560359413,"Guilherme, admiro tanto sua inteligência, sua memória - geeente, você cita datas, fatos, nomes com tanta facilidade! Te seguirei sempre, como Guilherme ou Rita. 💕",False
17888532585032719,Eu quero,False
17893921535994582,"Admiravel, inteligentissimo!!",False
17998804385342410,Perfeita explanação 👏👏,False
18006784271588959,Você tirou das minhas palavras!? Minha vontade neste ano é ter a barraca do tapa e cada influencerpoliticopastor da vez fica na fila e leva uma bolachada na g,False
17912256002943715,Eu quero 😍,False
18184921174294258,Perfeito 👏👏👏👏👏....antes de criticarem assistam tudo....ele é demais.❤️,False
18028860839024055,Vai para escola sem aprovação automática 😉,False
17967119363726124,Inclusive você.,False
18010223771380638,Not Available,False
18127517416344197,Sou apaixonada por esse cara. Eloquente e de um conhecimento foda.,False
18049151419672126,"""Só pode falar depois que for pra escola"" E se não for pra escola? ""Então vc pode ser presidente"" 😂",False
18019843235035471,Eu quero,False
18013564334343868,👏👏👏👏,False
17920523600913791,Eu quero 😻,False
18026629466086728,❤️❤️,False
18009255620407953,A liberdade de expressão é um direito natural do ser humano ou se conquista através da conclusão de um curso no sistema de educação no Brasil? Eu pensava que a condição necessaria para ser pleno de liberdade de expressão era ser humano.,False
17861382624149260,Exatamente. A Internet deu voz a sua falta de cérebro coração e blá-blá-blá mi-mi-mi.,False
18018202904261679,De homenzinho ou de mulher esse ser continua falando bosta...pqp!,True
18434102464057545,Nossa eu adoroooo ele queria muito assistir uma aula dele!😍,False
17877303123066776,"Eu vou pra escola, pra ficar inteligente. Mas, só se for pra ficar gênio como vc. Rsrst",False
18229510192280530,👏👏👏👏,False
18015354347343367,Eu quero,False
18098333884411649,Eu quero,False
17946249872696664,Né?,False
18434459179055344,Cara inteligente ..👏👏👏👏,False
17996494835387909,Eu quero!,False
18050114401629621,"Homem, homem, homem .... Que fez o L",False
18048784672672264,Adoro..... sou capaz de ouvir por horas!,False
17909159570955254,Perfeito!,False
18026891102311731,Você é linda,False
17911514087948321,Pior que educação nem é critério por que o que tem de mestres é doutores falando besteira,False
18031023998004894,"E por esse mesmo motivo, pessoas acéfalas falam AMIGUES, TODES, ILE, DILE... e nós precisamos ouvir e aceitar ainda, o que é pior.",True
18263732617170414,Eu quero receber.,False
17971435337709744,Chata,False
18266687701236801,Vc é maravilhoso,False
18006934766259749,😂😂😂😂,False
18041564026863324,Eu quero,False
18054218947625669,Perfeita definição,False
18267145420227259,Eu quero!,False
18047298262679749,Perfeito!!!,False
18045224707698435,Eu quero,False
18066367495477099,A Internet só serve para ataca as pessoas,False
18058537201582813,👏👏👏👏👏,False
17864364159131478,🤜🏼🤛🏼👏🏼👏🏼👏🏼,False
18015233831346424,Eu quero,False
18264043744170411,"Então quer dizer, que só alguns podem falar na internet é isso? Não compreendo muito bem, mas me parece um pouco autoritário podar até os burros.",False
17870570190057721,Eu quero,False
18035532757898589,Muito bom kkk,False
17956937003779697,Que bom q podem falar como quiserem. 👍,False
18225894667285067,A elite acadêmica socialista querendo calar seres humanos.,False
18019425383247045,Genial 👏,False
18039489022862761,Eu quero,False
17994402929451620,Perfeito !!!!!,False
18008504258427187,😍😍😍😍😍👏👏👏,False
17888559318031965,"Adoroooo [MENTION]! Vai pra escola agora! Kkkkk Às vezes imagino os trolls da internet em casa de aparelho, moletom e pedindo toddynho pra mãe. 😂 Não é correto estereotipar, mas é bom pra minha saúde mental.",False
17973279653589283,Escreva isso na sua Bio.... não espere.morrer...... não esqueça das Dorothys tá?,False
18007716419431807,"Gostava muito do Guilherme/Rita, mas ultimamente sinto ele meio soberbo, tipo detentor da verdade. Ele esta sempre generalizando. Nós sabemos que a Internet e o governo do inominável deram voz a uma parcela da população que nos assusta, mas não podemos generalizar, tem muito mais gente sensata do que ignorantes, no sentido literal mesmo, que ignoram, que tem um cognitivo limitado.",False
17867478513073994,👏👏👏👏,False
18002314814326189,Ninho de mafagafos! Isso mesmo..👏👏👏,False
18069872683505513,Eu quero.,False
18049353409637101,Ótimo ....ótimo....esse professor é ótimo!!!,False
18027774593093979,Isso é verdade.. só ver esse vídeo pra ter certeza de que o cara aí tá certo,False
18059002921576196,"Discurso bonitinho para apoiar a censura, e só a mente iluminada dele(a)(x) é que decide o que pode ou não ser sito na Internet.",False
18040165138857833,Eu quero,False
17896120103934621,👏👏👏👏👏👏👏👏,False
17876297220079408,Certíssimo!!! Muita opinião e muitas delas escritas erradas(erros de português). Deveríamos nos preocupar em ter ensino PARA TODOS de boa qualidade. Assim teríamos “opiniões” corretas.,False
18038392147913481,Gênio!! Necessário!!,False
17939202422730056,"Deveria colocar ""fui ch[MENTION] e o mundo me aturou""",False
18394240561075866,Uma coisa concordo com Alexandre de Moraes qdo disse que a internet deu voz aos imbecis,False
17961171041766775,Vai ler um livro !!!!!!,False
18034406140798022,Amo❤️❤️❤️❤️❤️,False
18044062720695564,Eu quero,False
18309132025194166,Ótimo comentário para ouvir no volume zero,False
17869708587080856,Eu quero,False
18135394261329256,👏👏👏,False
18059759881569877,Jênio ... só os intilijente igual ocê é que pôdi falá ...,False
17954414453785739,"E só o ""alecrim dourado"" tem, ou pode dar opinião? Tão eloquente , mas esse personagem é cansativo. Preguiça",False
18047710375679525,😮👏👏👏,False
18029697037871625,"Estará escrito "" um pessoa que não se aceita...tentando moldar o próximo "".",False
18027668837093571,"Nossa !!! Que definição ótima, achei estremamente didatica, maravilha 👏👏👏👏👏👏👏👏👏👏",False
17885336444979624,Eu quero,False
18016424174367012,Eu quero,False
17982568211669713,Eu queroooooo,False
17895912485934273,Eu quero,False
17865437574125171,"Ahhhhh não, deveria ter algo assim “ eu fui importante para quem me ama”",False
18029498270075703,Eu quero,False
18033086086946086,Inteligente e lindo sempre,False
17998696169358317,👏👏👏,False
18052765816622694,"Inteligente de Rita ou de Guilherme. Incrível. As pessoas emburreceram demais. Argumentação zero. Mandei um primo ir estudar depois das eleições, estava difícil conversar com ele.",False
17945883428700167,Eu quero,False
18116436427368174,"Amore... te entendo, também quero bater nas pessoas 🤷🏼‍♀️🤷🏼‍♀️🤭.",False
17867630400075654,Ele tá falando dele mesmo 😂,True
17997754514380998,"Pode escrever no sua lápide: falhei como homem, falhei também como mulher e ser humano",True
17874226329037668,[MENTION],False
17848621908184885,Muito bom!!!!,False
17996557946625158,Verdade!!!,False
17906399684882904,AAAAAMOOOOO ESSE CARA !!!!😍😍😍😍😍,False
17955268121657953,Pura verdade,False
18080673508462052,Exatamente como esse sujeito faz. Sem Internet o que seria desse sujeito.,False
18007228088245711,"Gente, quando a Rita Roni Von virou homem Tr^ns ??? Buguei o resto de cérebro que me restou, chocaderrima.",False
18019260029335577,Maeavilhoso !!!!,False
18433143631052440,"Vai pra escola, agora!👏👏👏❤️❤️",False
17997965303371511,👏👏👏,False
18104143591365142,Verdade!,False
18019148414042109,Concordo plenamente!,False
18052720486625165,Fato,False
18022035914174878,Kkkkkkkkkk 👏👏👏👏👏 verdade,False
17853339405183719,👏👏👏👏👏👏👏👏👏👏👏,False
17960207210636114,Você é necessário pro Mundo Todo!! Te amoooooo,False
18012024887152791,Você é perfeito!!!!!,False
18011837123148981,E você? Fodão. seu ditador de oz.,False
18022732382503872,Essa coisa está falando dela mesmo!,False
17844106644226653,Tô te ouvindo.😂,False
18000229199621415,Ueeee resolveu virar hominho,False
18033160759825358,Ta se transformando na propria Braba Maria Conceição Tavares. Falta só o cigarrin na mao... 😂,False
18044036182753947,"O rapaz que se fantasia de mulher, dizendo que na Internet pessoas não tem cérebro?! Só pode se uma piada né!?",True
18059765491574149,Genteeee eu sou apaixonada por esse menino...ele é lindo...dona Rita me perdoa...mas ele é lindo,False
18004870424300686,Inclusive você,False
18042990772660806,"Que beleza, julgando as pessoas.",False
18232699318259170,EU QUERO,False
18027934703044626,Minino! Tu é cabeça!,False
18331627324186252,É bonito de mulher e lindo de homem 🙌,False
18011144702172464,"Uai, que barba é esta?😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",False
18219579328302366,Eu quero,False
18186241864289340,Todos,False
18035096731757047,Ótimo 👏👏👏,False
17951343773790116,Eu quero!!!!!!,False
17924519969795258,"O professor Leandro Karnal definiu o Guilherme/Rita como um intelectual do tempo presente. Realmente, analizar um tema e trazer pra realidade é uma habilidade que poucos têm. Amo esse ser humano!!! ❤️",False
17995639724418228,"Gente, que gato ele de barba!",False
17849160918207163,"Sem Internet, some tudo e fica só a globo",False
17862912579136283,Eu quero,False
17997122981377618,Adoro esse cara.......,False
18333854293140154,Já lascou quando vi o nome do programa,False
18049130617726695,"Na minha eu quero ""segunda feira eu não vou trabalhar""",False
18027602234303626,Eu quero!,False
18310347499195934,Lápide: meu cérebro cozinhou de tanto dar o kú,False
17909521553865407,Eu quero,False
17909969210862306,CERTAMENTE VC É UMA DESSAS PESSOAS!,False
18010641662179088,Viva o exame de próstata,False
18044258926827584,Ownnnnnnnnnnnnn.....tão insignificante 😂😂😂😂,False
18263045458241256,Eu quero.,False
18019283216029064,Uma análise sensacional... parabéns...🚩,False
17996556026401401,Fantasiado de tia depressiva ou nao.... Só perde para o silencio,False
18096772657413307,Conversa mole do karalho,False
18008433509416200,"ME REPRESENTA O MUNDO E AS PESSOAS, ANTES E PÓS INTERNET COM IMAGENS. DESTRUIÇÃO TOTAL.",False
17863614852116884,Arrogante !!!,False
18086743231445086,A mais pura verdade!,False
18028190132010902,Infelizmente a internet dá voz a isso 😂😂,True
18265577017228792,Eu quero,False
18318014002179417,Somos duas 😂😂😂😂,False
18045742492690714,Seu vídeo comprova a sua fala,False
17996744327399163,Gui...😍😍😍😍,False
17932154534849707,Eu quero,False
18042816571804628,Se nem o presidente foi… imagina o povo,False
17866032993108799,😂😂😂😂,True
18219760300302851,"Mas é da desse ambiente que esse cara se ultiliza, né! Isso só prova que ele é desprovido de tudo isso, ele é um mafagafinho!",False
18017916296202787,Aí não tenho vulva,False
18113212975372499,"Como tu Ritinha? Ah, hoje não é Ritinha! Como posso chamar?",False
18024922127285602,Que bobagem,False
18021584471178915,Só a opinião dele é necessária ? 🤔,False
17903045402974578,Ele é mais lindo sem estar montado,False
17948723018794001,"Nem todo mundo tem acesso a uma Educação e, principalmente, a uma BOA Educação. Porém, dá para entender a crítica e o sarcasmo do Gui no vídeo: é preciso ter EMBASAMENTO para lidar com PROPRIEDADE sobre alguns assuntos. Opinião é dizer se o feijão vai por cima ou por baixo do arroz. Agora, quando são assuntos relacionados a Ciência, ao pensamento, a vida digna, relações humanas etc. etc. é preciso ir muito além de opinião. São necessários argumentos!",False
17854538274176115,"Mas pq você acha que oque você tem pra dizer é relevante,e os outros não??",False
18029047772049200,Kkkkkkkkkkkkkkkkkkkkkk,True
18016842599201451,Ou seja quem descordam dele é isso kkkkkkk oh egozinho inflado !!,False
18043245319763308,Eu c,False
17885991816026152,Ah como ele é bonitinho!,False
17998792178548525,Igual a senhora faz a anos 😂,False
17853705012146501,Eu preciso ..😂😂😂😂,False
18431093764000480,O nível de idiotice vindo de um cidadão desse é incrível 🤦🏽‍♂️,False
18006637034587254,Eu quero,False
18017040938065890,Se não fosse a internet não estaria escutando a tua opinião.,False
18263262616214627,Eu quero!!!,False
18334344457140335,Eu quero,False
18036187327911650,Ele fala idêntico à Rita Von Hunch,False
17912371433933766,"Esse é o seu caso, quando está vestido de mulher. Rsrsrs",True
17915065970923985,Quem é ele?,False
18101940619400564,"Minha lápide: e por fim, a eterna abstinência.",False
18030235438951623,Eu quero,False
17941679888810084,Eu quero,False
18057756421575675,Minha lapide: Aguardando vocês!😁,False
18046519609666568,Lindo 💙,False
17900910275981717,eu quero,False
18005676677261368,Começando por ti,False
18070999369722355,é muito bom quando a gente se entende 🖤,False
18020386028238633,Amo as suas falas👏👏👏,False
17936564321760452,Muito bom.,False
18049103971673603,Eu quwro,False
18007456826414315,Eu quero!!!,False
18017483261265008,Sou apaixonado 😍❤️,False
18020296226183346,Eu quero,False
17876575287073222,Eu quero receber o episódio,False
18081051139462327,Eu quero. Tem no Spotify?,False
18004025819597218,Eu quero,False
18057321727522876,eu quero,False
18038003644894621,"meu diagnóstico autista abriu pra muitas coisas inclusive a sexualidade atípica e a demisexualudade está acima da dicotomia hétero - homo, da ditadura do fálico . Duplo espectro autismo-lgbtqia+ é algo correlato .",False
17943173351807123,Eu quero,False
18113094961370779,Eu quero!!,False
17909728676856605,"É isso, você descobre que não é um ET como pensava antes",False
18127182331354303,Eu quero,False
18034580008760739,Eu quero😍,False
18049016743655331,E isso! O nome veio como alivio,False
18030314299954599,Eu queroOo,False
18078339019467684,Eu encontrei o paraíso qd me deparei com o nome e o conceito. Foi libertador! Respirei da mesma forma.,False
17976009068559956,Eu quero,False
18010849745156719,Quero,False
18313554880183110,Eu quero,False
17890305255008695,Eu quero!,False
18076981156478997,Eu quero,False
17880092462997432,"Eu me vi aí, eu sou Demissexual e foi recentemente que veio pra mim o nome. É bem isso mesmo, um alívio de saber que não sou estranha como sempre de muito nova eu ouvi. Vou lá no Spotify ouvir 😍",False
17868611826099441,Eu quero,False
18021116549175415,Consigo ouvir esse podcast no Deezer ou apenas no Spotify? Adoraria ouvir completo,False
17869725063097532,Eu quero,False
18035277523915428,Tbm sou assim.,False
18002223296596634,Eu quero,False
18225183631274131,Obrigada!!!,False
18039520108865442,[MENTION],False
18344626408109602,[MENTION].ace [MENTION] [MENTION] [MENTION].landia,False
18034479904905952,Que fala necessária,False
18359469736154969,Eu quero.,False
17887494089996886,Eu quero,False
18027152363119754,"Discordo, totalmente!",False
